,PostTextPolarity,PostTextSubjectivity,cluster
1042,0.0,0.0,0
1043,0.0,0.0,0
1044,0.0,0.0,0
1045,0.0,0.0,0
1046,0.2,0.2,2
1047,0.0,0.0,0
1048,0.0,0.0,0
1049,0.13015528879,0.347231715653,2
1050,0.8,0.7,4
1051,0.0,0.0,0
1052,0.0,0.0,0
1053,0.8,0.7,4
1054,0.0,0.0,0
1055,0.0,0.0,0
1056,0.0,0.0,0
1057,0.0,0.0,0
1058,0.0,0.0,0
1059,0.0,0.0,0
1060,-0.6,1.0,5
1061,0.0,0.0,0
1062,0.0,0.0,0
1063,0.0,0.0,0
1064,0.0,0.0,0
1065,0.0,0.0,0
1066,0.0,0.0,0
1067,0.0,0.0,0
1068,0.0,0.0,0
1069,0.0,0.0,0
1070,0.0,0.0,0
1071,0.0,0.0,0
1072,0.0,0.0,0
1073,0.0954545454545,0.44375,2
1074,0.0,0.0,0
1075,0.1125,0.875,3
1076,0.0,0.0,0
1077,0.0,0.0,0
1078,0.0,0.0,0
1079,0.0,0.0,0
1080,0.0,0.0,0
1081,0.0,0.0,0
1082,0.0,0.0,0
1083,0.0,0.0,0
1084,0.0,0.0,0
1085,0.0,0.0,0
1086,0.0,0.0,0
1087,0.4,0.55,1
1088,0.0,0.0,0
1089,0.0,0.0,0
1090,0.0,0.0,0
1091,0.0,0.0,0
1092,0.0,0.0,0
1093,0.4,0.55,1
1094,0.215,0.2775,2
1095,0.35,0.65,1
1096,0.0,0.0,0
1097,0.383333333333,0.466666666667,2
1098,0.575,0.55,1
1099,0.0,0.0,0
1100,0.0,0.0,0
1101,0.0,0.0,0
1102,0.425520833333,0.533333333333,1
1103,0.4,0.425,2
1104,0.0,0.0,0
1105,0.0,0.0,0
1106,0.0,0.0,0
1107,0.0,0.0,0
1108,0.0,0.0,0
1109,0.0,0.0,0
1110,0.0,0.0,0
1111,0.0,0.0,0
1112,0.0,0.0,0
1113,0.0,0.0,0
1114,0.0,0.0,0
1115,0.0,0.0,0
1116,0.0,0.0,0
1117,0.0,0.0,0
1118,0.0,0.0,0
1119,0.0,0.0,0
1120,0.0,0.0,0
1121,0.0,0.0,0
1122,0.0,0.0,0
1123,0.0,0.0,0
1124,0.0,0.0,0
1125,0.0,0.0,0
1126,0.0,0.0,0
1127,0.0,0.0,0
1128,0.675,0.775,4
1129,0.375,0.6,1
1130,0.08125,0.525,3
1131,0.394545454545,0.601818181818,1
1132,1.0,1.0,4
1133,0.425,0.65,1
1134,0.260227272727,0.502272727273,2
1135,0.3,0.5,2
1136,0.0,0.0,0
1137,0.325,0.325,2
1138,0.75,0.9,4
1139,0.218181818182,0.277272727273,2
1140,0.25,0.35,2
1141,0.325,0.325,2
1142,-0.15,0.525,3
1143,0.0,0.0,0
1144,0.0,0.0,0
1145,0.0,0.0,0
1146,0.0,0.0,0
1147,0.0,0.0,0
1148,0.0,0.0,0
1149,0.0,0.0,0
1150,0.244507575758,0.405303030303,2
1151,0.0,0.0,0
1152,0.0,0.0,0
1153,0.0,0.0,0
1154,0.3,0.1,2
1155,0.0,0.0,0
1156,0.0,0.0,0
1157,0.0,0.0,0
1158,0.325,0.325,2
1159,0.0,0.0,0
1160,0.0,0.0,0
1161,0.25625,0.266666666667,2
1162,0.0,0.0,0
1163,0.0,0.0,0
1164,0.0,0.0,0
1165,0.0,0.0,0
1166,0.65,0.55,1
1167,0.0,0.0,0
1168,0.0,0.0,0
1169,0.0,0.0,0
1170,0.0,0.0,0
1171,0.0,0.0,0
1172,0.0,0.0,0
1173,0.0,0.0,0
1174,0.0,0.0,0
1175,0.0,0.0,0
1176,0.0,0.0,0
1177,0.0,0.0,0
1178,0.0,0.0,0
1179,0.0,0.0,0
1180,0.0,0.0,0
1181,0.0,0.4,3
1182,0.0,0.0,0
1183,0.5,0.533333333333,1
1184,1.0,1.0,4
1185,0.8,0.7,4
1186,0.0,0.0,0
1187,0.54375,0.6375,1
1188,0.25,0.7,1
1189,0.0,0.0,0
1190,0.589285714286,0.589285714286,1
1191,0.625,0.6,1
1192,0.625,0.6,1
1193,0.448148148148,0.492592592593,1
1194,1.0,0.6,4
1195,0.0,0.0,0
1196,0.0,0.0,0
1197,0.0,0.0,0
1198,0.0,0.0,0
1199,1.0,0.65,4
1200,0.733333333333,0.266666666667,1
1201,0.6,1.0,4
1202,0.0,0.0,0
1203,0.225,0.4,2
1204,0.8,0.7,4
1205,0.0541666666667,0.716666666667,3
1206,0.40625,0.466666666667,1
1207,0.1875,0.1,0
1208,0.75,1.0,4
1209,0.425,0.575,1
1210,0.0,0.1,0
1211,0.25,0.5,2
1212,-1.0,1.0,5
1213,0.0,0.0,0
1214,0.0,0.0,0
1215,0.0,0.0,0
1216,0.314285714286,0.396428571429,2
1217,0.0681818181818,0.3,2
1218,0.0,0.0,0
1219,0.5,1.0,1
1220,0.0,0.0,0
1221,0.8,0.7,4
1222,0.0,0.0,0
1223,0.0,0.0,0
1224,0.0,0.0,0
1225,0.0,0.0,0
1226,0.0,0.0,0
1227,0.7,0.85,4
1228,0.1,1.0,3
1229,0.0,0.0666666666667,0
1230,0.0,0.0,0
1231,0.0,0.0,0
1232,0.75,1.0,4
1233,0.0,0.0,0
1234,0.9375,1.0,4
1235,0.0,0.0,0
1236,0.0,0.0,0
1237,0.0,0.0,0
1238,0.15625,0.166666666667,2
1239,0.5,0.8,1
1240,0.75,1.0,4
1241,0.471428571429,0.621428571429,1
1242,1.0,0.4,4
1243,0.0,0.0,0
1244,0.35,0.6,1
1245,0.32875,0.6325,1
1246,0.1,1.0,3
1247,0.3,0.7,1
1248,0.0,0.0,0
1249,0.0,0.0,0
1250,-0.0333333333333,0.5,3
1251,0.409090909091,0.515422077922,1
1252,0.0,0.0,0
1253,0.5,0.5,1
1254,0.725,0.75,4
1255,-0.9765625,0.4,5
1256,0.0,0.0,0
1257,0.25,0.2,2
1258,0.0,0.0,0
1259,0.35,0.5,2
1260,0.0,0.0,0
1261,0.675,1.0,4
1262,-0.353409090909,0.713636363636,5
1263,0.0,0.0,0
1264,0.25,0.25,2
1265,-0.0561331569665,0.535079365079,3
1266,-0.0362712585034,0.533826530612,3
1267,1.0,0.3,4
1268,-0.2640625,0.475,3
1269,0.0,0.0,0
1270,0.0,0.0,0
1271,0.4,0.433333333333,2
1272,0.0,0.1,0
1273,0.2,0.2,2
1274,0.8,0.75,4
1275,0.0,0.0,0
1276,-0.513095238095,0.652380952381,5
1277,0.0,0.0,0
1278,0.0,0.0,0
1279,0.259752747253,0.568479588045,2
1280,0.0,0.0,0
1281,0.0926767676768,0.512626262626,3
1282,0.0,0.0,0
1283,0.248929716117,0.544792938543,2
1284,0.248929716117,0.544792938543,2
1285,0.53125,0.586111111111,1
1286,1.0,0.75,4
1287,0.475,0.712962962963,1
1288,0.625,0.717777777778,1
1289,0.4375,0.544444444444,1
1290,0.615,0.66,1
1291,0.333333333333,0.333333333333,2
1292,0.0,0.0,0
1293,0.0,0.0,0
1294,0.5,0.888888888889,1
1295,0.0272727272727,0.391428571429,3
1296,0.147272727273,0.571428571429,2
1297,0.147272727273,0.571428571429,2
1298,0.0,0.0,0
1299,0.333333333333,0.333333333333,2
1300,0.375,0.375,2
1301,0.0,0.0,0
1302,0.0,0.0,0
1303,0.8,0.7,4
1304,0.5,0.5,1
1305,0.0,0.0,0
1306,0.0,0.0,0
1307,0.0,0.0,0
1308,0.335227272727,0.477272727273,2
1309,0.0639455782313,0.443962585034,3
1310,1.0,1.0,4
1311,0.0,0.0,0
1312,0.697544642857,0.535714285714,1
1313,0.416666666667,0.416666666667,2
1314,0.211174242424,0.487689393939,2
1315,0.416666666667,0.416666666667,2
1316,0.380681818182,0.671717171717,1
1317,0.0,0.0,0
1318,0.266666666667,0.333333333333,2
1319,0.0,0.0,0
1320,0.0,0.0,0
1321,0.215,0.58,2
1322,0.335227272727,0.477272727273,2
1323,0.0,0.0,0
1324,0.533333333333,0.533333333333,1
1325,0.269480519481,0.556204906205,2
1326,0.2,0.5,2
1327,0.4,0.4,2
1328,0.212121212121,0.418181818182,2
1329,0.0,0.0,0
1330,0.00390625,0.625,3
1331,0.0,0.0,0
1332,0.1875,0.8,3
1333,0.0,0.0,0
1334,0.357954545455,0.384848484848,2
1335,0.4,0.45,1
1336,0.0,0.0,0
1337,-0.2,0.45,3
1338,0.1,0.3,2
1339,0.0887784090909,0.438636363636,2
1340,0.420454545455,0.614478114478,1
1341,0.0,0.0,0
1342,0.0,0.0,0
1343,0.482954545455,0.636363636364,1
1344,0.8,1.0,4
1345,0.6,0.75,1
1346,0.166666666667,0.3,2
1347,0.0,0.0,0
1348,0.164285714286,0.37380952381,2
1349,0.136363636364,0.5,2
1350,0.0,0.0,0
1351,-0.00990936147186,0.549458874459,3
1352,0.0,0.0,0
1353,0.0,0.0,0
1354,0.333333333333,0.613333333333,1
1355,0.134090909091,0.601136363636,3
1356,0.0,0.0,0
1357,0.0,0.0,0
1358,0.0,0.0,0
1359,0.152840909091,0.463636363636,2
1360,0.181428571429,0.594285714286,2
1361,-0.0147727272727,0.377272727273,3
1362,0.0,0.0,0
1363,0.1875,0.133333333333,0
1364,0.0,0.0,0
1365,0.375,0.2,2
1366,0.2,0.5,2
1367,0.0,0.0,0
1368,0.0497159090909,0.476136363636,3
1369,0.15,0.52,2
1370,0.0,0.0,0
1371,0.136363636364,0.454545454545,2
1372,0.458806818182,0.671717171717,1
1373,0.0,0.0,0
1374,0.5,0.5,1
1375,-0.155555555556,0.288888888889,3
1376,0.2,0.3,2
1377,0.0,0.0,0
1378,0.1,0.9,3
1379,0.0,0.142857142857,0
1380,-0.400568181818,0.702272727273,5
1381,0.133333333333,0.65,3
1382,0.0,0.0,0
1383,0.0,0.0,0
1384,0.218181818182,0.277272727273,2
1385,-0.05,0.4,3
1386,-1.0,0.8,5
1387,0.154545454545,0.341818181818,2
1388,0.0,0.0,0
1389,0.145454545455,0.318181818182,2
1390,0.0,0.0,0
1391,0.333333333333,0.333333333333,2
1392,0.412606534091,0.523358585859,1
1393,0.0,0.0,0
1394,-0.4,0.7,5
1395,-0.0202777777778,0.473333333333,3
1396,-0.0202777777778,0.473333333333,3
1397,0.265151515152,0.447811447811,2
1398,1.0,1.0,4
1399,0.333333333333,0.462962962963,2
1400,0.318181818182,0.477272727273,2
1401,0.388888888889,0.444444444444,2
1402,0.136363636364,0.454545454545,2
1403,0.170454545455,0.454545454545,2
1404,0.358664772727,0.552272727273,1
1405,0.0,0.0,0
1406,0.0,0.0,0
1407,0.355460427024,0.40303030303,2
1408,0.196306818182,0.360606060606,2
1409,0.133333333333,0.65,3
1410,0.5,0.678571428571,1
1411,0.5,0.678571428571,1
1412,0.533167613636,0.727272727273,1
1413,-0.0200216450216,0.299134199134,3
1414,0.378787878788,0.484848484848,1
1415,0.5625,0.719444444444,1
1416,0.185606060606,0.586363636364,2
1417,0.295454545455,0.451515151515,2
1418,0.0,0.0,0
1419,0.0,0.0,0
1420,0.0,0.0,0
1421,0.75,0.75,4
1422,0.335227272727,0.477272727273,2
1423,0.366666666667,0.45,2
1424,-0.44375,0.591666666667,5
1425,0.0,0.0,0
1426,0.261363636364,0.581818181818,2
1427,0.5,0.5,1
1428,0.0,0.0,0
1429,0.266666666667,0.255555555556,2
1430,0.259090909091,0.451136363636,2
1431,0.15,0.475,2
1432,0.380681818182,0.671717171717,1
1433,0.304166666667,0.3,2
1434,0.0,0.0,0
1435,0.0,0.0,0
1436,0.5,0.5,1
1437,0.0,0.357142857143,3
1438,0.875,0.6,4
1439,0.485227272727,0.602272727273,1
1440,0.1,0.3,2
1441,0.159090909091,0.488636363636,2
1442,0.283333333333,0.683333333333,1
1443,0.134090909091,0.601136363636,3
1444,0.154545454545,0.581818181818,2
1445,0.252840909091,0.613636363636,2
1446,0.33,0.43,2
1447,0.116126893939,0.55702020202,3
1448,0.5,0.5,1
1449,0.0,0.0,0
1450,0.248376623377,0.481493506494,2
1451,0.0333333333333,0.533333333333,3
1452,0.253787878788,0.447811447811,2
1453,0.284090909091,0.577922077922,2
1454,0.15779389881,0.475483630952,2
1455,-0.354166666667,0.433333333333,3
1456,0.4,0.45,1
1457,0.0,0.0,0
1458,0.7787109375,0.7875,4
1459,0.390151515152,0.584848484848,1
1460,0.5,0.5,1
1461,0.0,0.0,0
1462,0.378787878788,0.447811447811,2
1463,0.0344926538108,0.520994031221,3
1464,0.100378787879,0.609595959596,3
1465,0.140476190476,0.547619047619,2
1466,0.542272727273,0.608686868687,1
1467,0.246590909091,0.401136363636,2
1468,0.277083333333,0.458333333333,2
1469,-0.107386363636,0.376136363636,3
1470,-0.46875,0.475,5
1471,0.573508522727,0.477272727273,1
1472,0.0,0.0,0
1473,0.640625,0.5,1
1474,0.0,0.0,0
1475,0.213068181818,0.454545454545,2
1476,0.5,0.5,1
1477,0.136363636364,0.454545454545,2
1478,0.145158617424,0.696275252525,3
1479,0.697631835938,0.4375,1
1480,0.0,0.0,0
1481,0.0,0.0,0
1482,0.166666666667,0.416666666667,2
1483,0.0,0.0,0
1484,0.315340909091,0.638636363636,1
1485,0.458333333333,0.5,1
1486,-0.0880681818182,0.277272727273,0
1487,0.0,0.6,3
1488,0.213068181818,0.454545454545,2
1489,0.335227272727,0.477272727273,2
1490,0.0,0.0,0
1491,0.0272727272727,0.568686868687,3
1492,0.0272727272727,0.568686868687,3
1493,0.207291666667,0.2,2
1494,0.734375,0.6125,4
1495,0.46875,1.0,1
1496,-0.1875,0.5,3
1497,0.0,0.0,0
1498,0.478125,0.95,1
1499,0.389204545455,0.627272727273,1
1500,0.240909090909,0.307792207792,2
1501,-0.25,1.0,5
1502,0.136363636364,0.454545454545,2
1503,0.0,0.0,0
1504,0.0,0.0,0
1505,0.0,0.0,0
1506,0.0833333333333,0.65,3
1507,0.0121212121212,0.184848484848,0
1508,0.0,0.0,0
1509,0.318181818182,0.477272727273,2
1510,0.5,0.5,1
1511,0.625,0.888888888889,4
1512,0.136363636364,0.454545454545,2
1513,-0.31875,0.51875,3
1514,0.443522727273,0.607575757576,1
1515,0.458333333333,0.583333333333,1
1516,0.272095959596,0.707070707071,1
1517,0.0520833333333,0.43125,3
1518,0.420454545455,0.818181818182,1
1519,0.0,0.0,0
1520,1.0,0.75,4
1521,0.263257575758,0.40946969697,2
1522,0.0,0.0,0
1523,0.0,0.0,0
1524,0.0,0.0,0
1525,0.0,0.0,0
1526,0.0833333333333,0.7,3
1527,0.303571428571,0.385714285714,2
1528,0.0,0.0,0
1529,0.644270833333,0.920833333333,4
1530,0.479166666667,0.55,1
1531,0.0,0.0,0
1532,0.0,0.0,0
1533,0.0,0.0,0
1534,0.0,0.0,0
1535,0.0416666666667,0.5,3
1536,0.284090909091,0.513636363636,2
1537,0.125,0.05,0
1538,0.333333333333,0.733333333333,1
1539,0.5,0.5,1
1540,0.440340909091,0.513636363636,1
1541,0.3,0.666666666667,1
1542,-0.05,0.725,3
1543,0.5,0.5,1
1544,0.0,0.0,0
1545,0.75,0.75,4
1546,0.5,0.5,1
1547,1.0,0.3,4
1548,0.0681818181818,0.727272727273,3
1549,-0.4,0.9,5
1550,0.0,0.0,0
1551,0.0,0.0,0
1552,0.35,0.866666666667,1
1553,0.5,0.5,1
1554,0.8,1.0,4
1555,1.0,1.0,4
1556,1.0,1.0,4
1557,1.0,1.0,4
1558,1.0,1.0,4
1559,0.0,0.0,0
1560,0.0,0.0,0
1561,0.65,0.775,4
1562,0.825,1.0,4
1563,0.8,1.0,4
1564,0.458806818182,0.477272727273,1
1565,0.675,0.825,4
1566,0.5,0.5,1
1567,-0.0285714285714,0.414285714286,3
1568,0.0,0.0,0
1569,0.212121212121,0.318181818182,2
1570,0.466666666667,0.666666666667,1
1571,0.283333333333,0.583333333333,2
1572,0.0,0.0,0
1573,0.0,0.0,0
1574,-0.05,0.725,3
1575,0.383167613636,0.477272727273,1
1576,0.0,0.0,0
1577,0.0,0.0,0
1578,0.5,0.5,1
1579,0.0,1.0,3
1580,0.0,0.0,0
1581,0.583333333333,0.433333333333,1
1582,0.5,0.5,1
1583,0.0,1.0,3
1584,0.25,0.25,2
1585,0.53125,0.825,1
1586,0.290340909091,0.642337662338,1
1587,0.390625,0.5,1
1588,0.5,0.5,1
1589,0.0,0.0,0
1590,-0.107142857143,0.767857142857,3
1591,0.0,0.05,0
1592,-1.0,0.4,5
1593,0.250606060606,0.475353535354,2
1594,-0.05,0.725,3
1595,0.241666666667,0.733333333333,1
1596,0.05,0.6,3
1597,0.5,0.5,1
1598,0.0,0.0,0
1599,0.241666666667,0.666666666667,1
1600,0.075,0.2,0
1601,0.133333333333,0.566666666667,3
1602,0.195454545455,0.501515151515,2
1603,0.6,0.525,1
1604,0.0,0.0,0
1605,0.35,0.65,1
1606,0.2,0.2,2
1607,0.107272727273,0.562337662338,3
1608,0.318181818182,0.477272727273,2
1609,0.0,0.0,0
1610,0.0,0.0,0
1611,0.0,0.0,0
1612,0.0,0.1,0
1613,0.0,0.0,0
1614,0.762939453125,1.0,4
1615,0.0,0.0,0
1616,-0.5,0.4,5
1617,0.0270833333333,0.493095238095,3
1618,0.319444444444,0.674603174603,1
1619,0.25,0.428571428571,2
1620,0.0,0.0,0
1621,0.78125,1.0,4
1622,0.350396825397,0.586507936508,1
1623,0.762939453125,0.2,1
1624,0.0,0.357142857143,3
1625,0.8,0.7,4
1626,0.0,0.0,0
1627,0.5,0.6,1
1628,0.0,0.0,0
1629,0.5,0.5,1
1630,0.4,0.8,1
1631,0.0,0.0,0
1632,0.0,0.35,3
1633,0.4375,0.819444444444,1
1634,0.25,0.25,2
1635,0.25,0.25,2
1636,0.0,0.0,0
1637,0.0,0.0,0
1638,0.0,0.0,0
1639,0.0,0.0,0
1640,0.9,0.45,4
1641,0.625,0.6,1
1642,1.0,0.6,4
1643,0.204545454545,0.468484848485,2
1644,1.0,0.6,4
1645,0.174463383838,0.624368686869,2
1646,0.285714285714,0.534126984127,2
1647,0.608333333333,0.733333333333,1
1648,0.390151515152,0.518181818182,1
1649,0.875,0.9,4
1650,0.0,0.0,0
1651,0.0,0.0,0
1652,0.25,0.25,2
1653,0.0,0.0,0
1654,0.5,0.5,1
1655,0.252840909091,0.726136363636,1
1656,0.0,0.0,0
1657,0.25,0.55,2
1658,0.0,0.0,0
1659,0.0,0.0,0
1660,0.75,0.75,4
1661,0.0,0.0,0
1662,0.0,0.0,0
1663,0.125,0.3,2
1664,0.108333333333,0.258333333333,2
1665,0.35,0.525,1
1666,0.0,0.0,0
1667,0.0,0.0,0
1668,0.2,0.57,2
1669,0.4,0.6,1
1670,0.0,0.0,0
1671,0.247619047619,0.7,1
1672,0.0,0.0,0
1673,0.0,0.0,0
1674,0.0,0.0,0
1675,0.147727272727,0.484090909091,2
1676,0.189322916667,0.508333333333,2
1677,0.129166666667,0.408333333333,2
1678,0.292361111111,0.811111111111,1
1679,0.0,0.0,0
1680,0.3375,0.6625,1
1681,0.890625,0.75,4
1682,0.35,0.647619047619,1
1683,0.0,0.0,0
1684,0.2125,0.3125,2
1685,0.0,0.0,0
1686,0.0,0.0,0
1687,0.166666666667,0.25,2
1688,1.0,0.6,4
1689,0.0,0.0,0
1690,0.0,0.0,0
1691,0.0,0.0,0
1692,0.333333333333,0.333333333333,2
1693,0.0,0.0,0
1694,-0.6,0.95,5
1695,0.75,0.95,4
1696,0.78828125,0.95,4
1697,0.0,0.0,0
1698,-0.0833333333333,1.0,3
1699,0.0,0.0,0
1700,-0.108506944444,0.222222222222,0
1701,0.677777777778,0.911111111111,4
1702,0.0,0.0,0
1703,0.3125,0.666666666667,1
1704,0.58984375,0.666666666667,1
1705,0.275,0.525,2
1706,0.15625,0.4,2
1707,0.5,1.0,1
1708,0.35,0.7,1
1709,-0.173333333333,0.443333333333,3
1710,0.398333333333,0.436666666667,2
1711,-0.0833333333333,0.891666666667,3
1712,0.276666666667,0.596666666667,2
1713,0.35,0.633333333333,1
1714,0.3,0.75,1
1715,0.0,0.0,0
1716,0.0,0.0,0
1717,0.26875,0.516666666667,2
1718,0.316666666667,0.483333333333,2
1719,0.25,0.5,2
1720,0.568181818182,0.727272727273,1
1721,0.0375,0.525,3
1722,0.0,0.0,0
1723,0.5,0.6,1
1724,0.0833333333333,0.58,3
1725,0.0,0.0,0
1726,0.0,0.0,0
1727,0.451041666667,0.791666666667,1
1728,0.136363636364,0.454545454545,2
1729,0.390625,0.25,2
1730,-0.5,0.3,5
1731,-0.00333333333333,0.733333333333,3
1732,0.0,0.0,0
1733,0.0,0.0,0
1734,-0.1875,0.5,3
1735,0.345454545455,0.551515151515,1
1736,0.0,0.0,0
1737,0.666666666667,0.583333333333,1
1738,0.625,1.0,4
1739,0.0,0.0,0
1740,0.0,0.0,0
1741,0.214583333333,0.491666666667,2
1742,0.0,0.0,0
1743,0.142003367003,0.550505050505,2
1744,0.91,0.78,4
1745,0.178571428571,0.267857142857,2
1746,0.145454545455,0.518181818182,2
1747,-0.166666666667,0.708333333333,3
1748,0.318181818182,0.477272727273,2
1749,-0.15,0.7,3
1750,0.0,0.0,0
1751,0.136363636364,0.454545454545,2
1752,0.318181818182,0.527272727273,2
1753,0.0,0.0,0
1754,0.0,0.0,0
1755,0.0,0.0,0
1756,1.0,0.75,4
1757,0.0,0.0,0
1758,0.875,0.6,4
1759,0.0875,0.601785714286,3
1760,0.0,0.0,0
1761,0.0,0.0,0
1762,0.0,0.0,0
1763,0.315909090909,0.643506493506,1
1764,0.238939393939,0.630909090909,2
1765,0.0,0.0,0
1766,0.225,0.375,2
1767,-0.166666666667,0.433333333333,3
1768,0.5,0.8,1
1769,0.0,0.0,0
1770,0.283630952381,0.781547619048,1
1771,0.5,0.7,1
1772,0.5,0.7,1
1773,0.0,0.0,0
1774,0.283333333333,0.466666666667,2
1775,0.0,0.1,0
1776,0.085,0.35,2
1777,0.0,0.0,0
1778,0.25,0.333333333333,2
1779,0.0,0.0,0
1780,0.126851851852,0.530555555556,2
1781,0.102777777778,0.369444444444,2
1782,0.136363636364,0.454545454545,2
1783,0.181666666667,0.468333333333,2
1784,0.0,0.0,0
1785,0.05,0.35,2
1786,0.285714285714,0.535714285714,2
1787,0.34,0.44625,2
1788,0.8,1.0,4
1789,0.125,0.375,2
1790,0.6,0.9,1
1791,0.5,0.5,1
1792,0.8,0.75,4
1793,0.5375,0.68,1
1794,0.2,0.2,2
1795,0.0,0.0,0
1796,0.133055555556,0.491944444444,2
1797,0.6,0.9,1
1798,0.439285714286,0.594285714286,1
1799,0.122222222222,0.383333333333,2
1800,0.425,0.575,1
1801,-0.3125,0.625,3
1802,0.130824829932,0.481717687075,2
1803,0.7,0.825,4
1804,0.0,0.0,0
1805,0.4,0.8,1
1806,0.0,0.0,0
1807,0.525,0.525,1
1808,0.0,0.0,0
1809,0.5,0.5,1
1810,0.0,0.0,0
1811,0.0,0.0,0
1812,0.0,0.0,0
1813,0.0,0.0,0
1814,1.0,0.6,4
1815,-0.3125,0.55,3
1816,0.46875,0.5,1
1817,0.0752976190476,0.379761904762,2
1818,-0.234375,0.5,3
1819,0.0833333333333,0.433333333333,2
1820,-0.234375,0.5,3
1821,0.15,0.72,3
1822,0.40625,0.466666666667,1
1823,0.104166666667,0.633333333333,3
1824,0.0,0.0,0
1825,0.0,0.0,0
1826,0.0763888888889,0.333333333333,2
1827,0.0,0.0,0
1828,0.45,0.45,1
1829,0.3425,0.58,1
1830,1.0,1.0,4
1831,0.0,0.0,0
1832,0.0125,0.270833333333,0
1833,0.4375,0.25,2
1834,-0.1171875,0.75,3
1835,0.171875,0.383333333333,2
1836,0.0,0.0,0
1837,0.0,0.0,0
1838,0.4,0.346666666667,2
1839,0.0,0.0,0
1840,0.0,0.0,0
1841,-0.125,0.4,3
1842,0.0,0.0,0
1843,0.3125,0.6,1
1844,0.25,0.45,2
1845,0.625,0.6,1
1846,0.490277777778,0.566666666667,1
1847,1.0,1.0,4
1848,0.0,0.0,0
1849,0.3375,0.5,2
1850,0.0,0.0,0
1851,0.0,0.0,0
1852,0.0,0.0,0
1853,0.0791666666667,0.466666666667,3
1854,0.125,0.5,2
1855,-0.375,0.475,5
1856,-0.15625,0.45,3
1857,0.216666666667,0.65,2
1858,0.310119047619,0.486507936508,2
1859,0.4,0.6625,1
1860,0.283333333333,0.477777777778,2
1861,0.285714285714,0.535714285714,2
1862,0.460416666667,0.7,1
1863,-0.0927083333333,0.454166666667,3
1864,0.566666666667,0.6,1
1865,0.245,0.32,2
1866,0.322916666667,0.525,2
1867,0.0,0.0,0
1868,0.0,0.74,3
1869,-0.1275,0.483333333333,3
1870,0.0,0.0,0
1871,0.0,0.0,0
1872,-0.266666666667,0.383333333333,3
1873,0.234166666667,0.45,2
1874,0.75,1.0,4
1875,0.0,0.0,0
1876,0.0994047619048,0.314285714286,2
1877,0.75,0.9,4
1878,0.5,1.0,1
1879,0.208333333333,0.283333333333,2
1880,0.358333333333,0.55,1
1881,0.311607142857,0.457142857143,2
1882,0.0078125,0.5,3
1883,0.474810606061,0.755155723906,1
1884,0.0,0.0,0
1885,0.390625,0.5125,1
1886,0.25,0.35,2
1887,0.0,0.0,0
1888,0.328125,0.75,1
1889,-0.10546875,0.291666666667,3
1890,0.15625,0.625,3
1891,0.541666666667,0.833333333333,1
1892,0.212121212121,0.351515151515,2
1893,0.0,0.0,0
1894,-0.378125,0.5125,5
1895,0.0,0.0,0
1896,0.209090909091,0.52196969697,2
1897,0.196428571429,0.508928571429,2
1898,0.4,0.533333333333,1
1899,0.0,0.0,0
1900,-0.0783068783069,0.354100529101,3
1901,-0.025,0.32380952381,3
1902,0.0625,0.525,3
1903,0.491666666667,0.855555555556,1
1904,0.0,0.0,0
1905,0.333333333333,0.65,1
1906,0.0,0.0,0
1907,0.0,0.0,0
1908,0.0,0.0,0
1909,0.378472222222,0.5,1
1910,0.0,0.0,0
1911,0.0166666666667,0.2,0
1912,0.283333333333,0.427777777778,2
1913,0.65625,0.666666666667,1
1914,0.180555555556,0.644444444444,3
1915,0.5,0.5,1
1916,0.619140625,0.6,1
1917,0.625,0.6,1
1918,0.00277777777778,0.480555555556,3
1919,0.0,0.0,0
1920,0.29375,0.7875,1
1921,0.236111111111,0.452777777778,2
1922,-0.235833333333,0.533333333333,3
1923,0.75,0.9,4
1924,0.0,0.0,0
1925,0.0,0.0,0
1926,0.495833333333,0.808333333333,1
1927,0.26875,0.425,2
1928,0.333333333333,0.790476190476,1
1929,0.323051948052,0.611904761905,1
1930,0.0,0.0,0
1931,0.0,0.0,0
1932,0.5,0.6,1
1933,-0.0508333333333,0.523333333333,3
1934,0.0,0.0,0
1935,0.0,0.0,0
1936,-0.1,0.516666666667,3
1937,0.0,0.0,0
1938,0.29,0.484761904762,2
1939,0.0,0.0666666666667,0
1940,0.145833333333,0.5625,2
1941,0.226991758242,0.479853479853,2
1942,0.490625,0.75,1
1943,2.22044604925e-17,0.273333333333,0
1944,0.0,0.0,0
1945,0.48828125,0.5,1
1946,0.0,0.0,0
1947,0.0,0.0,0
1948,0.25,0.5,2
1949,0.0,0.0,0
1950,0.144196428571,0.405782312925,2
1951,0.62,0.72,1
1952,0.28869047619,0.317063492063,2
1953,0.0,0.0,0
1954,1.0,0.5,4
1955,0.192708333333,0.444444444444,2
1956,0.428571428571,0.517857142857,1
1957,0.186451247166,0.487244897959,2
1958,0.375,0.5,1
1959,0.866666666667,0.5,4
1960,0.0,0.0,0
1961,0.46875,0.825,1
1962,0.0,0.0,0
1963,0.325,0.26,2
1964,0.625,0.6,1
1965,0.2875,0.413333333333,2
1966,0.226704545455,0.439772727273,2
1967,0.0,0.0,0
1968,0.145833333333,0.388888888889,2
1969,0.327272727273,0.593333333333,1
1970,0.5,0.5,1
1971,0.357954545455,0.701515151515,1
